"index","subba","model","method","time","forecast_label","start","end","h","n_obs","n_obs_flag","na_flag","success","score","mape","rmse","coverage"
15,"SDGE","LM","model7",2024-07-12 08:15:38.261747,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0445351824790332,114.179801922253,1
16,"VEA","LM","model5",2024-07-12 08:15:38.264093,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.10235515533892,20.6741734052789,0.75
17,"PGAE","LM","model6",2024-07-12 09:13:19.498404,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0885084728557486,1732.4607395796,0.75
18,"SCE","GLMNET","model18",2024-07-12 09:13:19.500615,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0505492639084829,929.831529712989,1
19,"SDGE","LM","model7",2024-07-12 09:13:19.50291,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0445351824790332,114.179801922253,1
20,"VEA","LM","model5",2024-07-12 09:13:19.505205,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.10235515533892,20.6741734052789,0.75
21,"PGAE","LM","model6",2024-07-12 10:12:32.835269,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0885084728557486,1732.4607395796,0.75
22,"SCE","GLMNET","model18",2024-07-12 10:12:32.837656,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0505492639084829,929.831529712989,1
23,"SDGE","LM","model7",2024-07-12 10:12:32.839982,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0445351824790332,114.179801922253,1
24,"VEA","LM","model5",2024-07-12 10:12:32.842395,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.10235515533892,20.6741734052789,0.75
25,"PGAE","LM","model6",2024-07-12 11:10:23.294598,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0885084728557486,1732.4607395796,0.75
26,"SCE","GLMNET","model18",2024-07-12 11:10:23.296758,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0505492639084829,929.831529712989,1
27,"SDGE","LM","model7",2024-07-12 11:10:23.299045,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0445351824790332,114.179801922253,1
28,"VEA","LM","model5",2024-07-12 11:10:23.301297,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.10235515533892,20.6741734052789,0.75
29,"PGAE","LM","model6",2024-07-12 12:21:04.942089,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0885084728557486,1732.4607395796,0.75
30,"SCE","GLMNET","model18",2024-07-12 12:21:04.944458,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0505492639084829,929.831529712989,1
31,"SDGE","LM","model7",2024-07-12 12:21:04.946802,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0445351824790332,114.179801922253,1
32,"VEA","LM","model5",2024-07-12 12:21:04.949097,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.10235515533892,20.6741734052789,0.75
33,"PGAE","LM","model6",2024-07-12 13:15:02.380661,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0885084728557486,1732.4607395796,0.75
34,"SCE","GLMNET","model18",2024-07-12 13:15:02.382852,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0505492639084829,929.831529712989,1
35,"SDGE","LM","model7",2024-07-12 13:15:02.385175,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.0445351824790332,114.179801922253,1
36,"VEA","LM","model5",2024-07-12 13:15:02.387495,"2024-07-11",2024-07-11,2024-07-11 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,0.10235515533892,20.6741734052789,0.75
37,"PGAE","LM","model6",2024-07-12 14:11:09.113551,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
38,"SCE","GLMNET","model18",2024-07-12 14:11:09.115793,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
39,"SDGE","LM","model7",2024-07-12 14:11:09.118101,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
40,"VEA","LM","model5",2024-07-12 14:11:09.120441,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
41,"PGAE","LM","model6",2024-07-12 15:12:04.435242,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
42,"SCE","GLMNET","model18",2024-07-12 15:12:04.437444,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
43,"SDGE","LM","model7",2024-07-12 15:12:04.439684,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
44,"VEA","LM","model5",2024-07-12 15:12:04.441964,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
45,"PGAE","LM","model6",2024-07-12 16:14:28.475842,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
46,"SCE","GLMNET","model18",2024-07-12 16:14:28.47806,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
47,"SDGE","LM","model7",2024-07-12 16:14:28.480315,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
48,"VEA","LM","model5",2024-07-12 16:14:28.482589,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
49,"PGAE","LM","model6",2024-07-12 17:12:17.801791,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
50,"SCE","GLMNET","model18",2024-07-12 17:12:17.804001,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
51,"SDGE","LM","model7",2024-07-12 17:12:17.806316,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
52,"VEA","LM","model5",2024-07-12 17:12:17.80864,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
53,"PGAE","LM","model6",2024-07-12 18:14:43.513978,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
54,"SCE","GLMNET","model18",2024-07-12 18:14:43.516204,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
55,"SDGE","LM","model7",2024-07-12 18:14:43.518458,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
56,"VEA","LM","model5",2024-07-12 18:14:43.520778,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
57,"PGAE","LM","model6",2024-07-12 19:09:44.795551,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
58,"SCE","GLMNET","model18",2024-07-12 19:09:44.797971,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
59,"SDGE","LM","model7",2024-07-12 19:09:44.800349,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
60,"VEA","LM","model5",2024-07-12 19:09:44.802675,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
61,"PGAE","LM","model6",2024-07-12 20:12:25.315747,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
62,"SCE","GLMNET","model18",2024-07-12 20:12:25.318023,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
63,"SDGE","LM","model7",2024-07-12 20:12:25.320324,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
64,"VEA","LM","model5",2024-07-12 20:12:25.322639,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
65,"PGAE","LM","model6",2024-07-12 21:12:23.443145,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
66,"SCE","GLMNET","model18",2024-07-12 21:12:23.445463,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
67,"SDGE","LM","model7",2024-07-12 21:12:23.447785,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
68,"VEA","LM","model5",2024-07-12 21:12:23.450117,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
